province,date,year,period,inflation_mom,hhi_sectoral,export_intensity,migas_share,resilience,d_log_brent,d_log_usd_idr,d_log_wti,d_log_coal,d_log_palm_oil,d_log_nickel,d_log_tin,migas_share_x_d_log_brent,export_intensity_x_d_log_usd_idr,resilience_x_d_log_usd_idr,inflation_distress,distress_threshold
Lampung,2024-09-01,2024,September,0.05,0.2867647016264973,5.772495453782701,0.0186421136264518,0.1885546917091267,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0015355371361334131,-0.16042211298091985,-0.0052400807066244415,0,0.39
Maluku,2024-09-01,2024,September,-0.07,0.285371153682206,0.75840692931055,0.2450981114364069,0.0649297258549906,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.02018855048564584,-0.021076715100683645,-0.0018044472967239445,0,0.39
Maluku Utara,2024-09-01,2024,September,0.56,0.2976433117464032,57.12837341706494,0.0,0.3361744659162717,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0,-1.5876416790805779,-0.00934254839770908,1,0.39
Nusa Tenggara Barat,2024-09-01,2024,September,0.09,0.2823304632703688,7.032903433302264,0.0,-0.6108096224550937,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0,-0.19544982550342013,0.016974871794678187,0,0.39
Nusa Tenggara Timur,2024-09-01,2024,September,-0.03,0.2863218203108601,0.308481673267326,0.0295689558095837,-0.5003126522297743,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.002435573059584741,-0.0085729442730016,0.013904075536203939,0,0.39
Papua,2024-09-01,2024,September,-0.41,0.2795603519505868,0.5213063789312734,0.0001462455093697,-1.640240509783757,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-1.2046134635252916e-05,-0.014487507437322456,0.04558355229261938,0,0.39
Papua Barat,2024-09-01,2024,September,-0.92,0.3094613799023457,23.802175806861573,0.991902020524656,-1.2471076887241264,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0817022371197333,-0.6614808737489571,0.03465808715514439,0,0.39
Papua Barat Daya,2024-09-01,2024,September,0.47,0.2793991130813336,0.6842736438533831,0.550459692906792,-1.016318152151856,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.04534095850610113,-0.019016493764785803,0.028244267446278386,1,0.39
Papua Pegunungan,2024-09-01,2024,September,-0.6,0.2861036874990458,0.0,0.0,-1.5394374206490218,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0,-0.0,0.04278215648668568,0,0.39
Papua Selatan,2024-09-01,2024,September,-0.74,0.285952394121627,0.0024533254459693,0.0,-1.372943339654945,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0,-6.817981149112014e-05,0.03815515721302083,0,0.39
Papua Tengah,2024-09-01,2024,September,-0.44,0.3994204492726266,15.60619588825397,7.508623860533136e-07,-1.3909161785191035,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-6.184798038536876e-08,-0.4337082532212747,0.038654636304851824,0,0.39
Riau,2024-09-01,2024,September,-0.33,0.3017644292839022,8.171352580830526,0.0926371460730898,1.2682731376372784,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.007630453329004805,-0.22708820776461913,-0.035246291349330904,0,0.39
Sulawesi Barat,2024-09-01,2024,September,0.33,0.3119104535925603,3.37765161930916,0.0,-0.2394376564142932,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0,-0.09386755070165158,0.00665415764754041,0,0.39
Sulawesi Selatan,2024-09-01,2024,September,-0.09,0.2799263737864846,1.4788470840799923,0.0,0.0714577005379102,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0,-0.041098304174206284,-0.0019858647617535035,0,0.39
Sulawesi Tengah,2024-09-01,2024,September,0.07,0.3073280530836617,28.302461516581484,0.0793641458308813,0.258294258061925,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.006537166098371283,-0.7865472940434968,-0.007178197190606712,0,0.39
Sulawesi Tenggara,2024-09-01,2024,September,-0.2,0.2865770236497616,10.181122194896371,0.0,-0.2432948787287884,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0,-0.2829412596508732,0.00676135283875065,0,0.39
Sulawesi Utara,2024-09-01,2024,September,-0.54,0.2777421692821024,2.240123884665494,0.0,-0.099086020764557,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0,-0.062254775217115796,0.0027536771479837537,0,0.39
Sumatera Barat,2024-09-01,2024,September,-0.44,0.2792410639765278,3.268262955595151,0.0,1.025623300105379,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.0,-0.09082755513826639,-0.02850286470430239,0,0.39
Sumatera Selatan,2024-09-01,2024,September,-0.12,0.2869025556233445,5.062825252421273,0.0681390348714495,-0.0046026505184263,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-0.005612561996024848,-0.14069982924184965,0.00012791121749516896,0,0.39
Sumatera Utara,2024-09-01,2024,September,-0.21,0.2883509487501548,4.647492163248561,0.0001037887066236,0.7168491076250182,-0.08236926171046388,-0.027790773377880384,-0.08376275862302762,-0.01925489204019115,0.052427613222728375,-0.00835274807629105,-0.0006340197539920212,-8.548999138469864e-06,-0.12915740148431584,-0.019921791096142664,0,0.39
Aceh,2024-10-01,2024,Oktober,-0.08,0.2877003052378392,1.4336126640659357,0.0725618617172273,0.5799411319595135,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0026852636477181792,0.021876347697024342,0.008849666415871368,0,0.39
Bali,2024-10-01,2024,Oktober,0.07,0.2768170256993871,1.0603687314474053,0.0004174356322392,0.3500221079855414,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,1.544784962770675e-05,0.016180796694698546,0.0053411953785481685,0,0.39
Banten,2024-10-01,2024,Oktober,0.14,0.2871811184362252,6.999209870932707,0.0050096419182349,0.2467611956004288,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0001853895285038915,0.1068051033440972,0.0037654757441792064,0,0.39
Bengkulu,2024-10-01,2024,Oktober,-0.09,0.2851289905273774,0.9348015629292702,0.0,0.0607593954602458,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.014264692640453644,0.0009271637271810584,0,0.39
Di Yogyakarta,2024-10-01,2024,Oktober,0.09,0.2711092208189328,1.412695687677658,0.0,-0.4028690310357976,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.021557163122480596,-0.006147617986511488,0,0.39
Dki Jakarta,2024-10-01,2024,Oktober,0.03,0.2749148522676608,1.8711550438395703,0.0031066958241235,0.0372724854279303,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0001149680722573869,0.02855306691974967,0.0005687630077437532,0,0.39
Gorontalo,2024-10-01,2024,Oktober,-0.57,0.2968693360150885,0.5505314413244441,0.0,-0.8049222568187376,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.008400886467060099,-0.012282787115802399,0,0.39
Jambi,2024-10-01,2024,Oktober,0.03,0.2929257487892158,3.62140192553813,0.5822720180213659,0.915671589026756,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.021547874407762978,0.05526112433260558,0.013972776998930576,0,0.39
Jawa Barat,2024-10-01,2024,Oktober,0.02,0.3039456533837742,6.708955010542176,0.0089238495036349,-0.2777914255756434,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0003302408193880389,0.10237593191877943,-0.004238984465936146,0,0.39
Jawa Tengah,2024-10-01,2024,Oktober,0.19,0.2928908329960576,3.1425969384153705,0.0365844340869901,-0.2017794502973293,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0013538634290968436,0.047954754460244435,-0.003079072558064259,0,0.39
Jawa Timur,2024-10-01,2024,Oktober,0.15,0.290326201601314,4.100729782763403,0.0361820197907202,-0.1252121924725867,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0013389714671829295,0.06257547299062458,-0.0019106872637887481,0,0.39
Kalimantan Barat,2024-10-01,2024,Oktober,0.04,0.2805618957155459,3.51850814928718,0.0,0.5709102582818649,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.05369100704671219,0.008711858946997712,0,0.39
Kalimantan Selatan,2024-10-01,2024,Oktober,0.16,0.2849205742894098,20.326680662445483,0.0,0.622581527067548,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.3101769012258019,0.009500341547797348,0,0.39
Kalimantan Tengah,2024-10-01,2024,Oktober,0.14,0.2808255277609784,9.026786567622928,0.0,0.6440558570447644,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.13774510123263378,0.009828031112013288,0,0.39
Kalimantan Timur,2024-10-01,2024,Oktober,-0.16,0.3026603544206015,14.834025788688049,0.0984505443582406,0.6334093153656185,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.003643314292203243,0.2263612159923276,0.009665569204845632,0,0.39
Kalimantan Utara,2024-10-01,2024,Oktober,0.17,0.2884629917212736,5.347448348148918,0.0115932581362568,0.9792711604450528,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0004290264044384686,0.08159989255689488,0.014943280659091045,0,0.39
Kepulauan Bangka Belitung,2024-10-01,2024,Oktober,-0.18,0.282707060208467,7.912142372522675,0.0350617597316844,1.5862256078762176,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0012975145152617899,0.12073608297987547,0.024205159310888975,0,0.39
Kepulauan Riau,2024-10-01,2024,Oktober,0.06,0.3079216048858691,27.41700072159824,0.1286690481523548,0.5600431078044311,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.004761596648890678,0.41837230908254913,0.008546030639059933,0,0.39
Lampung,2024-10-01,2024,Oktober,0.2,0.2867647016264973,5.772495453782701,0.0186421136264518,0.1885546917091267,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0006898801774521994,0.08808593896505554,0.002877268106739028,0,0.39
Maluku,2024-10-01,2024,Oktober,0.65,0.285371153682206,0.75840692931055,0.2450981114364069,0.0649297258549906,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0090702337727962,0.011572982087347883,0.0009908012772764654,1,0.39
Maluku Utara,2024-10-01,2024,Oktober,-1.05,0.2976433117464032,57.12837341706494,0.0,0.3361744659162717,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.8717558037557036,0.005129885977979597,0,0.39
Nusa Tenggara Barat,2024-10-01,2024,Oktober,0.09,0.2823304632703688,7.032903433302264,0.0,-0.6108096224550937,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.10731925343778939,-0.009320707058780022,0,0.39
Nusa Tenggara Timur,2024-10-01,2024,Oktober,0.26,0.2863218203108601,0.308481673267326,0.0295689558095837,-0.5003126522297743,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0010942448313396773,0.004707305195962961,-0.0076345681171351406,0,0.39
Papua,2024-10-01,2024,Oktober,0.22,0.2795603519505868,0.5213063789312734,0.0001462455093697,-1.640240509783757,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,5.412040714760891e-06,0.007954923870324256,-0.025029404802414324,0,0.39
Papua Barat,2024-10-01,2024,Oktober,-0.59,0.3094613799023457,23.802175806861573,0.991902020524656,-1.2471076887241264,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.03670686466387493,0.3632115472667561,-0.019030357430566483,0,0.39
Papua Barat Daya,2024-10-01,2024,Oktober,-0.15,0.2793991130813336,0.6842736438533831,0.550459692906792,-1.016318152151856,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.02037061023402312,0.010441738224040917,-0.01550860272412376,0,0.39
Papua Pegunungan,2024-10-01,2024,Oktober,-0.7,0.2861036874990458,0.0,0.0,-1.5394374206490218,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.0,-0.023491190553810156,0,0.39
Papua Selatan,2024-10-01,2024,Oktober,0.01,0.285952394121627,0.0024533254459693,0.0,-1.372943339654945,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,3.7436751094096985e-05,-0.020950558417516866,0,0.39
Papua Tengah,2024-10-01,2024,Oktober,0.48,0.3994204492726266,15.60619588825397,7.508623860533136e-07,-1.3909161785191035,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,2.7786821092948954e-08,0.23814421847463066,-0.021224816647755853,1,0.39
Riau,2024-10-01,2024,Oktober,0.06,0.3017644292839022,8.171352580830526,0.0926371460730898,1.2682731376372784,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.00342818051923506,0.1246915256079268,0.019353333595044913,0,0.39
Sulawesi Barat,2024-10-01,2024,Oktober,0.21,0.3119104535925603,3.37765161930916,0.0,-0.2394376564142932,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.051541593538843106,-0.0036537215070519343,0,0.39
Sulawesi Selatan,2024-10-01,2024,Oktober,0.15,0.2799263737864846,1.4788470840799923,0.0,0.0714577005379102,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.022566606596728947,0.0010904155228118643,0,0.39
Sulawesi Tengah,2024-10-01,2024,Oktober,0.01,0.3073280530836617,28.302461516581484,0.0793641458308813,0.258294258061925,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0029369926665108346,0.43188408161962977,0.003941465598861172,0,0.39
Sulawesi Tenggara,2024-10-01,2024,Oktober,-0.17,0.2865770236497616,10.181122194896371,0.0,-0.2432948787287884,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.1553597946392031,-0.0037125811548575686,0,0.39
Sulawesi Utara,2024-10-01,2024,Oktober,0.21,0.2777421692821024,2.240123884665494,0.0,-0.099086020764557,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.034183381755546,-0.0015120124818179808,0,0.39
Sumatera Barat,2024-10-01,2024,Oktober,0.11,0.2792410639765278,3.268262955595151,0.0,1.025623300105379,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.0,0.04987236690496728,0.015650595507185668,0,0.39
Sumatera Selatan,2024-10-01,2024,Oktober,0.09,0.2869025556233445,5.062825252421273,0.0681390348714495,-0.0046026505184263,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,0.002521590116360872,0.0772566595757617,-7.023457980861706e-05,0,0.39
Sumatera Utara,2024-10-01,2024,Oktober,0.13,0.2883509487501548,4.647492163248561,0.0001037887066236,0.7168491076250182,0.03700654288864058,0.015259594341877403,0.0310700233875707,0.029637055313841643,0.09173061128427751,0.036327264245251456,0.017035853304639303,3.840861223022788e-06,0.07091884511822731,0.010938826586694593,0,0.39
Aceh,2024-11-01,2024,November,0.37,0.2877003052378392,1.4336126640659357,0.0725618617172273,0.5799411319595135,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.001921606523167731,0.02203848373193464,0.008915255509755781,0,0.39
Bali,2024-11-01,2024,November,0.5,0.2768170256993871,1.0603687314474053,0.0004174356322392,0.3500221079855414,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-1.1054664460504748e-05,0.016300720287708768,0.005380781522101592,1,0.39
Banten,2024-11-01,2024,November,0.45,0.2871811184362252,6.999209870932707,0.0050096419182349,0.2467611956004288,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.00013266694598230237,0.10759668684808182,0.003793383478832517,1,0.39
Bengkulu,2024-11-01,2024,November,0.2,0.2851289905273774,0.9348015629292702,0.0,0.0607593954602458,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,0.01437041507346525,0.0009340353792739823,0,0.39
Di Yogyakarta,2024-11-01,2024,November,0.25,0.2711092208189328,1.412695687677658,0.0,-0.4028690310357976,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,0.021716933528445982,-0.006193180912200944,0,0.39
Dki Jakarta,2024-11-01,2024,November,0.29,0.2749148522676608,1.8711550438395703,0.0031066958241235,0.0372724854279303,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-8.227251644118627e-05,0.028764687301680532,0.0005729783813589646,0,0.39
Gorontalo,2024-11-01,2024,November,0.46,0.2968693360150885,0.5505314413244441,0.0,-0.8049222568187376,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,0.008463149438940271,-0.012373820702769676,1,0.39
Jambi,2024-11-01,2024,November,0.21,0.2929257487892158,3.62140192553813,0.5822720180213659,0.915671589026756,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.015419914561291525,0.05567069085202931,0.0140763359060511,0,0.39
Jawa Barat,2024-11-01,2024,November,0.24,0.3039456533837742,6.708955010542176,0.0089238495036349,-0.2777914255756434,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0002363242481949814,0.10313468872322605,-0.004270401599311051,0,0.39
Jawa Tengah,2024-11-01,2024,November,0.26,0.2928908329960576,3.1425969384153705,0.0365844340869901,-0.2017794502973293,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0009688407315391354,0.048310169991710804,-0.003101893031695401,0,0.39
Jawa Timur,2024-11-01,2024,November,0.24,0.290326201601314,4.100729782763403,0.0361820197907202,-0.1252121924725867,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0009581838669214431,0.06303924963258736,-0.001924848277372677,0,0.39
Kalimantan Barat,2024-11-01,2024,November,0.27,0.2805618957155459,3.51850814928718,0.0,0.5709102582818649,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,0.05408893667890938,0.008776426684077342,0,0.39
Kalimantan Selatan,2024-11-01,2024,November,0.5,0.2849205742894098,20.326680662445483,0.0,0.622581527067548,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,0.3124757700124027,0.009570753105073106,1,0.39
Kalimantan Tengah,2024-11-01,2024,November,0.36,0.2808255277609784,9.026786567622928,0.0,0.6440558570447644,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,0.13876599580111856,0.009900871332764289,0,0.39
Kalimantan Timur,2024-11-01,2024,November,0.08,0.3026603544206015,14.834025788688049,0.0984505443582406,0.6334093153656185,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0026071989302790203,0.22803888680496795,0.00973720534300401,0,0.39
Kalimantan Utara,2024-11-01,2024,November,-0.12,0.2884629917212736,5.347448348148918,0.0115932581362568,0.9792711604450528,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.000307016384808514,0.08220466823570168,0.015054032431195415,0,0.39
Kepulauan Bangka Belitung,2024-11-01,2024,November,0.01,0.282707060208467,7.912142372522675,0.0350617597316844,1.5862256078762176,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0009285167802984937,0.12163091561080958,0.024384555278140554,0,0.39
Kepulauan Riau,2024-11-01,2024,November,0.24,0.3079216048858691,27.41700072159824,0.1286690481523548,0.5600431078044311,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0034074550515652857,0.4214730655822338,0.008609369343547044,0,0.39
Lampung,2024-11-01,2024,November,0.42,0.2867647016264973,5.772495453782701,0.0186421136264518,0.1885546917091267,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0004936864394387353,0.08873878582381557,0.0028985929114395846,1,0.39
Maluku,2024-11-01,2024,November,0.25,0.285371153682206,0.75840692931055,0.2450981114364069,0.0649297258549906,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.006490766893326175,0.011658754971090526,0.0009981445775707606,0,0.39
Maluku Utara,2024-11-01,2024,November,0.43,0.2976433117464032,57.12837341706494,0.0,0.3361744659162717,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,0.8782168013311908,0.005167906006895332,1,0.39
Nusa Tenggara Barat,2024-11-01,2024,November,0.56,0.2823304632703688,7.032903433302264,0.0,-0.6108096224550937,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,0.108114647553065,-0.009389787259277867,1,0.39
Nusa Tenggara Timur,2024-11-01,2024,November,0.19,0.2863218203108601,0.308481673267326,0.0295689558095837,-0.5003126522297743,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0007830545829761215,0.004742193277381136,-0.0076911515386417035,0,0.39
Papua,2024-11-01,2024,November,1.41,0.2795603519505868,0.5213063789312734,0.0001462455093697,-1.640240509783757,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-3.872920541702186e-06,0.008013881600938636,-0.02521490964568303,1,0.39
Papua Barat,2024-11-01,2024,November,0.74,0.3094613799023457,23.802175806861573,0.991902020524656,-1.2471076887241264,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.02626786782857457,0.3659034810814429,-0.019171400475751648,1,0.39
Papua Barat Daya,2024-11-01,2024,November,-0.04,0.2793991130813336,0.6842736438533831,0.550459692906792,-1.016318152151856,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.014577450351986591,0.010519126920575831,-0.015623544367377605,0,0.39
Papua Pegunungan,2024-11-01,2024,November,-0.15,0.2861036874990458,0.0,0.0,-1.5394374206490218,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,0.0,-0.02366529495846062,0,0.39
Papua Selatan,2024-11-01,2024,November,0.26,0.285952394121627,0.0024533254459693,0.0,-1.372943339654945,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-0.0,3.771421269172675e-05,-0.021105832987020748,0,0.39
Papua Tengah,2024-11-01,2024,November,0.37,0.3994204492726266,15.60619588825397,7.508623860533136e-07,-1.3909161785191035,-0.02648232112147575,0.015372690465380145,-0.028600907268359954,-0.01743038821282905,0.08138460785805357,-0.06396565483793104,-0.07649722891749278,-1.9884578825501347e-08,0.23990921873221663,-0.02138212387566361,0,0.39
