province_code,province,area_type,year,period,value
1200,SUMATERA UTARA,Perkotaan+Perdesaan,2010,Tahunan,2.04
1300,SUMATERA BARAT,Perkotaan,2009,Tahunan,1.24
1300,SUMATERA BARAT,Perkotaan,2010,Tahunan,1.16
1300,SUMATERA BARAT,Perdesaan,2009,Tahunan,1.49
1300,SUMATERA BARAT,Perdesaan,2010,Tahunan,1.67
1300,SUMATERA BARAT,Perkotaan+Perdesaan,2009,Tahunan,1.41
1300,SUMATERA BARAT,Perkotaan+Perdesaan,2010,Tahunan,1.49
1400,RIAU,Perkotaan,2009,Tahunan,0.95
1400,RIAU,Perkotaan,2010,Tahunan,0.88
1400,RIAU,Perdesaan,2009,Tahunan,1.55
1400,RIAU,Perdesaan,2010,Tahunan,1.89
1400,RIAU,Perkotaan+Perdesaan,2009,Tahunan,1.25
1400,RIAU,Perkotaan+Perdesaan,2010,Tahunan,1.38
1500,JAMBI,Perkotaan,2009,Tahunan,2.31
1500,JAMBI,Perkotaan,2010,Tahunan,1.62
1500,JAMBI,Perdesaan,2009,Tahunan,0.94
1500,JAMBI,Perdesaan,2010,Tahunan,0.78
1500,JAMBI,Perkotaan+Perdesaan,2009,Tahunan,1.38
1500,JAMBI,Perkotaan+Perdesaan,2010,Tahunan,1.05
1600,SUMATERA SELATAN,Perkotaan,2009,Tahunan,3.68
1600,SUMATERA SELATAN,Perkotaan,2010,Tahunan,2.72
1600,SUMATERA SELATAN,Perdesaan,2009,Tahunan,2.67
1600,SUMATERA SELATAN,Perdesaan,2010,Tahunan,2.57
1600,SUMATERA SELATAN,Perkotaan+Perdesaan,2009,Tahunan,3.06
1600,SUMATERA SELATAN,Perkotaan+Perdesaan,2010,Tahunan,2.63
1700,BENGKULU,Perkotaan,2009,Tahunan,3.58
1700,BENGKULU,Perkotaan,2010,Tahunan,3.16
1700,BENGKULU,Perdesaan,2009,Tahunan,2.65
1700,BENGKULU,Perdesaan,2010,Tahunan,2.53
1700,BENGKULU,Perkotaan+Perdesaan,2009,Tahunan,2.98
1700,BENGKULU,Perkotaan+Perdesaan,2010,Tahunan,2.75
1800,LAMPUNG,Perkotaan,2009,Tahunan,3.88
1800,LAMPUNG,Perkotaan,2010,Tahunan,2.53
1800,LAMPUNG,Perdesaan,2009,Tahunan,3.96
1800,LAMPUNG,Perdesaan,2010,Tahunan,3.14
1800,LAMPUNG,Perkotaan+Perdesaan,2009,Tahunan,3.94
1800,LAMPUNG,Perkotaan+Perdesaan,2010,Tahunan,2.98
1900,KEP. BANGKA BELITUNG,Perkotaan,2009,Tahunan,0.95
1900,KEP. BANGKA BELITUNG,Perkotaan,2010,Tahunan,0.54
1900,KEP. BANGKA BELITUNG,Perdesaan,2009,Tahunan,1.43
1900,KEP. BANGKA BELITUNG,Perdesaan,2010,Tahunan,1.28
1900,KEP. BANGKA BELITUNG,Perkotaan+Perdesaan,2009,Tahunan,1.2
1900,KEP. BANGKA BELITUNG,Perkotaan+Perdesaan,2010,Tahunan,0.93
2100,KEP. RIAU,Perkotaan,2009,Tahunan,2.75
2100,KEP. RIAU,Perkotaan,2010,Tahunan,1.25
2100,KEP. RIAU,Perdesaan,2009,Tahunan,1.2
2100,KEP. RIAU,Perdesaan,2010,Tahunan,0.83
2100,KEP. RIAU,Perkotaan+Perdesaan,2009,Tahunan,2.02
2100,KEP. RIAU,Perkotaan+Perdesaan,2010,Tahunan,1.05
3100,DKI JAKARTA,Perkotaan,2009,Tahunan,0.57
3100,DKI JAKARTA,Perkotaan,2010,Tahunan,0.45
3100,DKI JAKARTA,Perkotaan+Perdesaan,2009,Tahunan,0.57
3100,DKI JAKARTA,Perkotaan+Perdesaan,2010,Tahunan,0.45
3200,JAWA BARAT,Perkotaan,2009,Tahunan,1.71
3200,JAWA BARAT,Perkotaan,2010,Tahunan,1.64
3200,JAWA BARAT,Perdesaan,2009,Tahunan,2.29
3200,JAWA BARAT,Perdesaan,2010,Tahunan,2.35
3200,JAWA BARAT,Perkotaan+Perdesaan,2009,Tahunan,1.95
3200,JAWA BARAT,Perkotaan+Perdesaan,2010,Tahunan,1.93
3300,JAWA TENGAH,Perkotaan,2009,Tahunan,2.56
3300,JAWA TENGAH,Perkotaan,2010,Tahunan,2.09
3300,JAWA TENGAH,Perdesaan,2009,Tahunan,3.34
3300,JAWA TENGAH,Perdesaan,2010,Tahunan,2.86
3300,JAWA TENGAH,Perkotaan+Perdesaan,2009,Tahunan,2.96
3300,JAWA TENGAH,Perkotaan+Perdesaan,2010,Tahunan,2.49
3400,DI YOGYAKARTA,Perkotaan,2009,Tahunan,2.84
3400,DI YOGYAKARTA,Perkotaan,2010,Tahunan,2.27
3400,DI YOGYAKARTA,Perdesaan,2009,Tahunan,4.74
3400,DI YOGYAKARTA,Perdesaan,2010,Tahunan,3.89
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2009,Tahunan,3.52
3400,DI YOGYAKARTA,Perkotaan+Perdesaan,2010,Tahunan,2.85
3500,JAWA TIMUR,Perkotaan,2009,Tahunan,2.18
3500,JAWA TIMUR,Perkotaan,2010,Tahunan,1.53
3500,JAWA TIMUR,Perdesaan,2009,Tahunan,3.54
3500,JAWA TIMUR,Perdesaan,2010,Tahunan,3.18
3500,JAWA TIMUR,Perkotaan+Perdesaan,2009,Tahunan,2.88
3500,JAWA TIMUR,Perkotaan+Perdesaan,2010,Tahunan,2.38
3600,BANTEN,Perkotaan,2009,Tahunan,0.93
3600,BANTEN,Perkotaan,2010,Tahunan,0.79
3600,BANTEN,Perdesaan,2009,Tahunan,1.91
3600,BANTEN,Perdesaan,2010,Tahunan,1.3
